time,ankle_angle_r,ankle_angle_l,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw
0.16999999999999993,4.42365901,2.94458798,370.5653042614662,-255.4458658360419,893.756222462983,0.1462513542795234,-0.2146812928855177,-0.5162513542795234,-23.53,-14.457187612856627,34.54,970.1753042614663,-133.593777537017,-192.14484290357527,-0.24063741422896462,0.2490673528349589,-0.06,-103.64,-6.497187612856627,16.837187612856628
0.18666669999999996,4.30989487,2.97790117,370.7483831557722,-257.03840142349827,894.3681573973757,0.11615619357168658,-0.35261744612976986,-0.4861561935716866,-23.53,-14.454679682797641,34.54,970.3583831557722,-132.98184260262428,-195.63588154568436,0.035234892259539685,0.14122636029854357,-0.06,-103.64,-6.49467968279764,16.83467968279764
0.20333330000000016,4.13438417,3.05487422,370.93146095160705,-258.63092745576023,894.9800886601662,0.08606121343445255,-0.49055277175875917,-0.4560612134344526,-23.53,-14.452171767786204,34.54,970.5414609516072,-132.36991133983386,-199.1268992416035,0.3111055435175183,0.03338601480678832,-0.06,-103.64,-6.492171767786204,16.832171767786203
0.2200000000000002,4.13126463,3.0577903,370.7672065021071,-252.78749548464717,893.5396146899457,-0.020698374473215958,-0.4015291992775254,-0.2618783865141334,-23.53,-14.443275135460565,34.546724864539435,975.2998073449733,-132.66043347381103,-198.53874774232358,-0.2704334738110289,0.35021673690551447,0.06104756170982392,-103.64,-6.4765502709211304,16.84344972907887
0.23666670000000023,4.09361981,3.07558601,367.3810484659974,-246.5784728686554,898.2802227626185,-0.11286141665488555,-0.6524094443659036,-0.18,-23.525594881945427,-14.435594881945425,34.554405118054575,973.9894748480135,-131.4433216739714,-193.66117641736176,-0.026852764032225696,0.6028614166548856,0.06713858334511444,-103.64,-6.461189763890852,16.85881023610915
0.2533333,4.08754794,3.07906142,363.92661108440547,-243.6989895942316,904.378506489467,-0.16941427965502615,-1.0294285310335076,-0.18,-23.52088214336208,-14.43088214336208,34.55911785663792,970.1910075498374,-129.71374661388379,-190.32455750035345,0.6612070691361512,0.6594142796550262,0.010585720344973862,-103.64,-6.4517642867241625,16.86823571327584
0.27,4.08678877,3.07950318,365.28785801039965,-246.1730724560671,903.1342224921243,-0.1337241431662048,-1.1617011424450603,-0.1337241431662048,-23.51742911906479,-14.427429119064788,34.56,971.8657775078757,-132.21539814779672,-192.08320662694044,1.5124175427942474,0.5440268341746686,-0.07712642805632536,-103.64,-6.444858238129578,16.877712642805633
0.28666670000000005,4.08582482,3.07984019,367.758099916499,-249.88001677610356,900.199031085133,-0.0767915512202526,-1.2376112650396633,-0.0767915512202526,-23.514266197290016,-14.424266197290013,34.56,974.800968914867,-135.69144917827458,-195.01523511215697,2.4011985615060567,0.3890436672106876,-0.172014081299579,-103.64,-6.438532394580028,16.887201408129958
0.3033332999999998,3.88923599,3.39095303,370.2283270011765,-253.5869388545185,897.2638572892549,-0.019859300869169844,-1.3135209321744403,-0.019859300869169844,-23.511103294492735,-14.421103294492731,34.56,977.7361427107451,-139.1674793524879,-197.94724600523776,3.2899742475424043,0.23406143014385122,-0.2669011652180503,-103.64,-6.432206588985463,16.896690116521803
0.31999999999999984,3.8909788,3.38902226,371.664605078336,-256.3106493787142,896.24,-0.035179902755266945,-1.1992803889789323,-0.035179902755266945,-23.51,-14.408273365748245,34.58931658562939,972.7500999459752,-133.3674727174501,-196.1087012425716,1.2722631010265038,0.2503598055105339,-0.4465829281469456,-103.64,-6.418273365748244,16.905863317125878
0.3366666999999999,3.88730281,3.33863598,370.7058257524046,-256.84477536456717,895.6948893887683,0.04063580515047967,-1.2174084393422264,0.04063580515047967,,,,970.2152178094942,-134.69855606577713,-189.79061476884897,0.36520046540489315,0.13227365808253388,-0.7876123177164104,-103.64279543903196,-6.404409121936085,16.915590878063917
0.3533333000000001,3.88465042,3.33568377,368.1823070431275,-255.96568073223705,894.6865161340365,0.22679702140862623,-1.4345965249767305,0.22679702140862623,,,,973.3696161960906,-146.31294750232706,-181.83739391870927,1.725211573068575,-0.17799503568104375,-1.2271596338814788,-103.64796658392802,-6.394066832143965,16.925933167856034
0.3700000000000001,3.79927463,3.2682891,367.4243773864478,-255.62,894.3361070268421,0.31344788282897373,-1.4162591896050598,0.2654197298683532,,,,973.3439778879581,-148.4881979825611,-183.58773921468062,2.2715267567105486,-0.3365013962500716,-1.5171886932239138,-103.65,-6.38615774776315,16.937684504473697
0.38666670000000014,3.69827964,3.2058328,367.81064235101917,-255.62,894.4120935772496,0.33561062669782127,-1.245289451188236,0.20842981706274533,,,,971.2575138580194,-144.54639568017322,-191.62648302653832,2.290523394312418,-0.3966574153226577,-1.710321175509585,-103.65,-6.379825535229194,16.95034892954161
0.4033332999999999,3.6808817,3.20826224,368.1969049980054,-255.62,894.4880796717388,0.35777323759047114,-1.074320738587794,0.1514402461959313,,,,969.1710623468399,-140.60461702855193,-199.66517860602946,2.3095199179346895,-0.4568130734598502,-1.903452499002677,-103.65,-6.373493360688437,16.963013278623126
0.41999999999999993,3.76495789,3.41921666,369.13240176400745,-254.38220048623285,894.7370040142478,0.5981268728444595,-0.5913394018205504,-0.23908859614405675,-23.49,-14.38577542828066,34.58,969.6675829705433,-138.22299598575225,-204.20561429298354,0.4104935828574865,-0.07599197150449927,-1.9846525696839488,-103.65844914343869,-6.361550856561316,16.97844914343868
0.43666669999999996,3.82276749,3.42470493,369.3945061401743,-252.82545026027435,893.6617864312215,1.000918667855396,-0.06,-0.7633986943142271,-23.49,-14.378144516982543,34.581855483017456,971.376343475885,-137.98453159241896,-203.85087506830405,-2.2779302867331968,0.4788671018952576,-2.1077160564838504,-103.67371096603492,-6.348144516982543,16.986289033965086
0.45333330000000016,4.08541914,3.79671269,367.52034646688327,-253.17535730925195,890.1531294469529,1.2357877829225523,-0.06,-0.8496771447470601,-23.49,-14.373351269736274,34.586648730263725,969.9719220327285,-138.09956952632942,-202.56149155905783,-2.479246671076474,0.4501076184176466,-2.5151420724166726,-103.68329746052746,-6.343351269736274,16.976702539472548
0.4700000000000002,4.08177065,3.78485787,366.51220899722404,-253.3036924363996,888.6304605088034,1.3771198235540167,0.003873825911703266,-0.9042799558885042,-23.49,-14.36904665931475,34.59,968.944239647108,-136.6441681560634,-201.31107730919877,-2.5332459976423136,0.4700403087804707,-2.771399779442521,-103.69,-6.34,16.97095334068525
0.48666670000000023,4.05905466,3.82433305,367.5167615887744,-252.9170822907556,891.7233416739552,1.3010653686732316,0.2161925124538947,-0.8852663421683079,-23.49,-14.365877723694718,34.59,968.7921307373465,-131.53901287219068,-200.15124687226677,-2.244872856219337,0.6031356048218444,-2.6763317108415396,-103.69,-6.34,16.97412227630528
0.5033333,3.90154352,4.25511502,368.52130815302127,-252.53047446476782,894.8162042818573,1.2250113701182646,0.4285099250865111,-0.8662528425295661,-23.49,-14.36270880708826,34.59,968.6400227402365,-126.4338882191885,-198.99142339430352,-1.9565014450317535,0.7362301022930369,-2.581264212647831,-103.69,-6.34,16.97729119291174
0.52,4.05972267,4.49048515,369.41639535583226,-250.38751127955243,897.4963953558323,1.1774697707994946,0.5648697587679723,-0.8237953438007581,-23.49,-14.358544185766709,34.59145581423329,970.5714329543404,-122.8168327016784,-199.13699091620043,-1.8250093244300059,0.9752000240630444,-2.553865126631775,-103.6914558142333,-6.337088371533418,16.984367442699874
0.5366667,4.09159328,4.5540027,369.4108723380376,-240.12120364187314,896.7304924384838,1.2378334782974654,0.3048387811789794,-0.6575574198254815,-23.48861749109172,-14.35,34.60069125445414,982.264924889874,-127.26705168205157,-206.21507511012598,-2.529723941528016,1.7687566286018925,-2.894885160349037,-103.7,-6.32,17.00792623663758
0.5533332999999998,4.45197322,4.90619643,367.9285031003619,-242.63234648298305,890.104255183637,0.9525826155270649,0.33757248674279583,-0.5733850340899536,-23.47926500378777,-14.35,34.60536749810611,979.5246461098174,-127.72064731629303,-208.9553538901826,-2.730802418562889,2.1662373390196636,-3.063229931820093,-103.7,-6.32,16.99389750568166
0.5699999999999998,4.72385527,5.12570194,366.4722723755481,-245.10115553262835,883.6046814547329,0.6691952540624203,0.37224658240907665,-0.49140830539076447,-23.47003353108073,-14.35,34.61003353108073,976.7952463244776,-128.12007222078933,-211.6462599948414,-2.9352979107557333,2.5630848594273887,-3.2320453959246818,-103.7,-6.32,16.980067062161467
0.5866666999999999,4.75023629,5.06987146,367.78342623162234,-243.0878537099132,890.5151071060097,0.5832179520247622,0.612266550597539,-0.6418685839566662,-23.473615918665633,-14.35,34.61361591866564,975.2189957871205,-122.78589710686961,-209.10992958473048,-3.501315149170316,2.8926645172384116,-3.4505710386037296,-103.7,-6.32,16.98723183733127
0.6033332999999996,4.58747555,5.07662972,369.09457222078925,-241.07456396698484,897.4254912948154,0.497241165849886,0.8522850786690683,-0.7923279597626995,-23.477198284756255,-14.35,34.617198284756256,973.6427547072478,-117.45175399793668,-206.57361439257164,-4.0673289914882504,3.222242197575437,-3.6690953701315396,-103.7,-6.32,16.99439656951251
0.6199999999999997,4.73373661,4.96682809,369.3382199137249,-240.82694779470012,901.4646826305134,0.3420697244475835,0.9904392992340926,-0.9004076063033728,-23.48,-14.348401267717229,34.62,972.7617211022097,-115.11534466062135,-203.76985033893837,-4.647490976318323,3.6846377321947146,-3.7920380315168636,-103.7,-6.32,17.00319746456554
0.6366666999999997,4.63741057,4.92145101,365.75074905361396,-246.91611101329332,895.1994472224669,-0.06142904304955593,0.7630127211902503,-0.8563895589400484,-23.48,-14.341064926490008,34.62,974.3757161721983,-123.53746438947073,-200.00630728937415,-5.278416321859305,4.623689409278966,-3.5719477947002423,-103.7,-6.32,17.017870147019984
0.6533333000000003,4.63557316,4.84348237,365.1457783707183,-248.58914512916027,895.5290962992955,-0.07154372013928151,0.8003769778929483,-0.8361553486112233,-23.478846279050934,-14.34,34.62,975.483366758442,-122.75944787432176,-201.00944723459392,-5.320389999190217,4.892677909142443,-3.497312324884605,-103.69884627905094,-6.318846279050936,17.025768604745323
0.6700000000000004,4.68258474,4.83571843,365.04725467649206,-249.5122986476638,896.9786092801037,-0.014858854968012467,0.8827049963559819,-0.8199596728480035,-23.477496639404,-14.34,34.62,976.5050439711717,-120.41917272653652,-202.8220132804276,-5.262355494372013,5.047886468539966,-3.447375657948011,-103.69749663940401,-6.317496639404,17.03251680298
0.6866667000000004,4.80666725,4.92357772,364.9487309822658,-250.43545216616732,898.4281222609118,0.041826010203256575,0.9650330148190156,-0.8037639970847839,-23.476146999757066,-14.34,34.62,977.5267211839015,-118.07889757875127,-204.63457932626127,-5.204320989553809,5.203095027937488,-3.3974389910114167,-103.69614699975706,-6.316146999757065,17.039265001214673
0.7033333000000002,4.74500217,5.17817375,364.8502078791805,-251.3586001457608,899.8776265446595,0.09851053526601389,1.047360539314925,-0.7875684184954246,-23.474797368207952,-14.34,34.62,978.5483922665803,-115.73863647258887,-206.4471344967204,-5.1462868329419384,5.358302656085514,-3.347502623694226,-103.69479736820796,-6.314797368207952,17.04601315896024
0.7200000000000002,5.02691137,5.4378211,364.75168418495423,-252.28175366426433,901.3271395254676,0.15519540043728292,1.1296885577779587,-0.7713727427322049,-23.473447728561016,-14.34,34.62,979.5700694793101,-113.3983613248036,-208.25970054255407,-5.088252328123734,5.513511215483037,-3.297565956757632,-103.69344772856101,-6.313447728561017,17.052761357194914
0.7366667000000002,5.07004207,5.83408595,364.653160490728,-253.20490718276784,902.7766525062758,0.211880265608552,1.2120165762409922,-0.7551770669689851,-23.47209808891408,-14.34,34.62,980.5917466920398,-111.05808617701835,-210.07226658838775,-5.030217823305531,5.668719774880559,-3.2476292898210373,-103.69209808891408,-6.312098088914082,17.05950955542959
0.7533333,5.29783596,6.17316614,364.55463738764274,-254.1280551623613,904.2261567900234,0.2685647906713093,1.2943441007369016,-0.738981488379626,-23.47074845736497,-14.34,34.62,981.6134177747185,-108.71782507085595,-211.88482175884684,-4.97218366669366,5.823927403028585,-3.1976929225038466,-103.69074845736496,-6.310748457364968,17.066257713175155
0.77,5.4164981,6.60947008,362.4709110058236,-239.22441088486752,903.5703563189228,-1.6199219390735353,1.2580953251948572,0.8640582241286737,-23.47,-14.360326935444853,34.630326935444856,964.2556387366285,-91.83314356012107,-178.00950496509972,-7.672530991308863,9.410284689319873,-1.9320185505330918,-103.6693461291103,-6.340326935444852,17.05130774177941
0.7866667,5.14973465,6.99358334,361.5111274759121,-241.31312012414224,902.8495352867249,-1.5294505407622,1.192208545989863,0.9063437689915804,-23.47,-14.361310320209107,34.63131032020911,967.6414324799538,-95.60245736150529,-170.75900909825762,-7.078566593699661,9.110352336222512,-1.8779323884991412,-103.66737935958179,-6.341310320209106,17.055241280836427
0.8033332999999998,5.28852101,7.57460652,360.55134970469015,-243.40181683118658,902.1287185794445,-1.4389796852781704,1.1263221621047548,0.9486290601417245,-23.47,-14.362293699073062,34.63229369907307,971.0272059085571,-99.37174854705187,-163.50855673430382,-6.484605759869729,8.810421782715673,-1.823846550981515,-103.66541260185387,-6.342293699073063,17.059174796292254
0.8199999999999998,5.11444448,7.92822492,359.5915661747786,-245.49052607046133,901.4078975472466,-1.3485082869668354,1.0604353828997606,0.9909146050046312,-23.47,-14.363277083837316,34.63327708383732,974.4129996518824,-103.14106234843608,-156.2580608674617,-5.890641362260528,8.510489429618312,-1.7697603889475646,-103.66344583232537,-6.343277083837317,17.06310833534927
0.8366666999999999,5.0074832,8.01784409,358.63178264486703,-247.57923530973605,900.6870765150487,-1.2580368886555,0.9945486036947664,1.0332001498675378,-23.47,-14.36426046860157,34.634260468601575,977.7987933952077,-106.91037614982031,-149.0075650006196,-5.296676964651327,8.210557076520951,-1.715674226913614,-103.66147906279686,-6.34426046860157,17.067041874406282
0.8533332999999996,4.87625042,8.52554275,357.67200487364516,-249.66793201678038,899.9662598077683,-1.1675660331714708,0.928662219809658,1.0754854410176822,-23.47,-14.365243847465527,34.63524384746553,981.1845668238111,-110.67966733536687,-141.7571126366658,-4.702716130821395,7.910626523014114,-1.6615883893959877,-103.65951230506894,-6.345243847465527,17.07097538986211
0.8699999999999997,4.73121398,8.84487037,356.7122213437336,-251.75664125605513,899.2454387755704,-1.0770946348601353,0.8627754406046639,1.1177709858805889,-23.47,-14.36622723222978,34.636227232229785,984.5703605671364,-114.44898113675109,-134.50661676982367,-4.108751733212194,7.610694169916753,-1.6075022273620374,-103.65754553554044,-6.346227232229781,17.074908928919125
0.8866666999999997,4.44204199,8.9703737,355.75243781382204,-253.84535049532985,898.5246177433725,-0.9866232365488002,0.7968886613996697,1.1600565307434956,-23.47,-14.367210616994035,34.63721061699403,987.9561543104617,-118.2182949381353,-127.25612090298156,-3.5147873356029935,7.310761816819392,-1.553416065328087,-103.65557876601194,-6.347210616994034,17.078842467976138
0.9033333000000003,4.05040325,9.00501373,354.7926600426001,-255.9340472023743,897.8038010360921,-0.8961523810647659,0.7310022775145578,1.2023418218936421,-23.47,-14.368193995857991,34.63819399585799,991.3419277390653,-121.98758612368209,-120.00566853902737,-2.9208265017730293,7.010831263312539,-1.4993302278104577,-103.65361200828403,-6.348193995857991,17.082775983431965
0.9200000000000004,3.64396212,9.02775856,353.83287651268853,-258.02275644164905,897.0829800038942,-0.8056809827534307,0.6651154983095636,1.2446273667565486,-23.47,-14.369177380622245,34.63917738062224,994.7277214823906,-125.7568999250663,-112.75517267218527,-2.326862104163828,6.710898910215178,-1.4452440657765073,-103.65164523875552,-6.349177380622245,17.08670952248898
0.9366667000000004,3.23787965,9.1941598,362.79410832527344,-264.644528457704,894.7854715422959,-0.9087488282121835,-0.6694397738263508,0.4291970091511028,-23.460018674205788,-14.38001867420579,34.65001867420579,983.4054715422959,-123.28544349378765,-107.73153150807248,5.983062569749283,-0.9872829402574398,-2.8020541626367135,-103.62,-6.370056022617365,17.109962651588422
0.9533333000000002,2.83246132,9.30453929,363.1838169991604,-264.12550736020916,895.3044926397909,-0.7900648229829825,-0.6162976819326788,0.35302667743683946,-23.461790077268912,-14.381790077268912,34.651790077268906,983.9244926397909,-122.85322114638579,-113.56830460106079,6.2735726721013565,-1.6781301348751767,-2.996908499580178,-103.62,-6.375370231806732,17.106419845462177
0.9700000000000002,2.62547507,9.60338294,363.5735280113087,-263.60648314857525,895.8235168514248,-0.6713801056468998,-0.5631552711851789,0.27685588869875655,-23.463561490960494,-14.383561490960494,34.65356149096049,984.4435168514248,-122.42099620563945,-119.40511271482785,6.564084517521022,-2.3689814745926734,-3.1917640056543437,-103.62,-6.380684472881482,17.102877018079013
0.9866667000000002,2.55150345,9.67122016,363.96323902345705,-263.08745893694135,896.3425410630587,-0.552695388310817,-0.5100128604376792,0.20068509996067355,-23.465332904652076,-14.385332904652078,34.65533290465208,984.9625410630587,-121.98877126489313,-125.2419208285949,6.854596362940687,-3.05983281431017,-3.3866195117285094,-103.62,-6.385998713956233,17.099334190695846
1.0033333,2.49748987,10.11309559,364.35294769734395,-262.56843783944646,896.8615621605536,-0.43401138308161596,-0.45687076854400716,0.12451476824641022,-23.4671043077152,-14.3871043077152,34.657104307715194,985.4815621605536,-121.55654891749126,-131.0786939215832,7.145106465292761,-3.7506800089279073,-3.5814738486719735,-103.62,-6.391312923145599,17.0957913845696
1.02,2.40901309,10.16288864,364.7426587094923,-262.04941362781256,897.3805863721875,-0.31532666574553325,-0.4037283577965074,0.04834397950832725,-23.468875721406782,-14.388875721406784,34.65887572140678,986.0005863721875,-121.12432397674492,-136.91550203535027,7.435618310712426,-4.4415313486454036,-3.7763293547461396,-103.62,-6.39662716422035,17.092248557186434
1.0366667,2.23040947,10.25396085,368.8309654738959,-258.93991431324895,896.1755182686667,-0.4373000083801225,1.0788665046509645,-0.7826999916198775,-23.48,-14.4,34.68,998.0478847314172,-106.18719802229108,-178.21725027235397,-2.2753005111874742,0.715399983239755,-2.560383264895666,-103.57878333193665,-6.4,17.142433336126707
1.0533332999999998,1.97338389,10.46477083,362.86713559037963,-247.17287291544466,904.1854865080029,-0.47920045252660654,0.2687912511522734,-0.7407995474733935,-23.48,-14.4,34.68,1005.0382754965223,-96.29869320372086,-179.5790147071147,-4.831227604123,0.6315990949467869,-2.2181963043660464,-103.5717999245789,-6.4,17.156400150842202
1.0699999999999998,1.99192192,10.65676857,361.3024978880441,-245.2950887021475,904.8528927126406,-0.6913154595171387,-0.04010768751945151,-0.6969974656529281,-23.48,-14.4,34.68,1001.8445163843315,-93.42767524787693,-180.38653505846784,-5.496600506869415,0.8916216264283472,-2.224607265128273,-103.56889991552175,-6.398899915521764,17.16330025343471
1.0866666999999999,1.87170523,10.9066794,361.26544595616025,-246.8512698412698,902.9706545729402,-0.9625356009070287,-0.17497671957671915,-0.6525351473922903,-23.48,-14.4,34.68,995.1144034769463,-92.99342660619803,-181.00159712773998,-5.505492970521542,1.2710334089191222,-2.3520659108087676,-103.5674178382464,-6.39741783824641,17.16774648526077
1.1033332999999996,1.80513053,11.24031854,361.2283942465875,-248.40744164332395,901.0884277266463,-1.2337541149793203,-0.3098449424214106,-0.6080730959050294,-23.48,-14.4,34.68,988.384330950158,-92.55918057000578,-181.6166555066471,-5.514385380818994,1.6504429149437487,-2.4795237917389157,-103.5659357698635,-6.395935769863501,17.1721926904095
1.1199999999999997,1.69119586,11.48776874,361.19134231470366,-249.96362278244627,899.2061895869459,-1.5049742563692101,-0.4447139744786783,-0.5636107776443917,-23.48,-14.4,34.68,981.6542180427728,-92.12493192832689,-182.23171757591925,-5.523277844471122,2.0298546974345237,-2.6069824374194104,-103.56445369258815,-6.394453692588146,17.17663892223556
1.1366666999999997,1.64001077,11.92434772,361.1542903828198,-251.51980392156858,897.3239514472456,-1.7761943977591002,-0.579583006535946,-0.5191484593837541,-23.48,-14.4,34.68,974.9241051353875,-91.690683286648,-182.84677964519142,-5.532170308123249,2.4092664799252987,-2.734441083099905,-103.56297161531279,-6.392971615312792,17.181085154061627
1.1533333000000003,1.58248777,12.16199514,361.1172386732471,-253.0759757236228,895.4417246009514,-2.0474129118314064,-0.7144512293806444,-0.4746864078964908,-23.48,-14.4,34.68,968.1940326085988,-91.25643725045572,-183.46183802409857,-5.541062718420702,2.7886759859499453,-2.86189896403006,-103.56148954692988,-6.391489546929883,17.18553135921035
1.1700000000000004,1.57081524,12.51308362,361.0801867413632,-254.63215686274512,893.559486461251,-2.318633053221296,-0.8493202614379123,-0.43022408963585307,-23.48,-14.4,34.68,961.4639197012136,-90.82218860877683,-184.0769000933707,-5.5499551820728295,3.1680877684407203,-2.9893576097105545,-103.56000746965454,-6.390007469654528,17.189977591036417
1.1866667000000004,1.72035726,12.6501201,367.0928766653544,-252.94976526531707,910.2768885999627,-0.8889779644862609,0.49389594513394763,-0.5538959451339477,-23.488313542465242,-14.39,34.69,997.4370039885623,-69.89322601164459,-208.12442250792498,-4.329806425211905,3.48035485775855,-1.8635397095083124,-103.53831354246525,-6.388313542465243,17.213372915069517
1.2033333000000002,1.61996631,12.82684025,365.7443680148354,-251.4752116320991,910.1508436172637,-1.2360333278080546,0.25216584132772313,-0.3121658413277232,-23.486586898866626,-14.39,34.69,986.5608759608809,-72.2103817209871,-193.2424813314546,-6.203214729710146,4.238351397550925,-1.5907300209270017,-103.53658689886663,-6.386586898866627,17.21682620226675
1.2200000000000002,1.62722026,12.87215027,364.3958512732321,-250.00064915152393,910.0247978782918,-1.5830907734703634,0.01043428713507022,-0.07043428713507027,-23.484860244908106,-14.39,34.69,975.68468267617,-74.52755133331954,-178.36045086297977,-8.076634274703206,4.996352485340744,-1.3179186954810076,-103.53486024490812,-6.384860244908108,17.220279510183786
1.2366667000000002,1.49365789,12.85675248,363.0473345316288,-248.52608667094873,909.89875213932,-1.9301482191326724,-0.2312972670575828,0.17129726705758275,-23.48313359094959,-14.39,34.69,964.8084893914591,-76.84472094565197,-163.47842039450495,-9.950053819696265,5.7543535731305635,-1.0451073700350137,-103.53313359094959,-6.383133590949589,17.223732818100824
1.2533333,1.50849097,12.95089493,361.69882588110977,-247.05153303773076,909.772707156621,-2.277203582454466,-0.4730273708638073,0.41302737086380725,-23.481406947350973,-14.39,34.69,953.9323613637778,-79.1618766549945,-148.5964792180346,-11.823462124194506,6.512350112922938,-0.7722976814537033,-103.53140694735097,-6.381406947350973,17.227186105298056
1.27,1.22689552,12.85231126,371.1365973821261,-262.10527036424605,889.486307314284,-1.2293373410190236,-0.3775708170424516,-0.5560566536339613,,,,984.1887157891483,-44.66114729017602,-158.22792779984238,-6.235522724814168,4.823028326816981,-1.4569716731830193,-103.47974763943192,-6.37,17.24
1.2866667,1.02686193,12.88638063,369.06063264769966,-261.036380333493,890.3671757251697,-1.3246359702668875,-0.4548399758920709,-0.6178719807136568,,,,979.7869493733483,-69.37182429028428,-153.51193347138727,-5.169208332689421,4.853935990356828,-1.4260640096431716,-103.4771720008036,-6.37,17.24
1.3033332999999998,0.76952048,12.79675658,366.98468036903677,-259.96749671606733,891.2480388508553,-1.419934027724118,-0.5321086711276631,-0.6796869369021306,,,,975.3852093680941,-94.08235302662666,-148.79596743884161,-4.10290033843825,4.8848434684510655,-1.3951565315489347,-103.47459637762908,-6.37,17.24
1.3199999999999998,0.52199875,12.702168,364.9087156346103,-258.89860668531423,892.128907261741,-1.5152326569719818,-0.6093778299772825,-0.741502263981826,,,,970.9834429522941,-118.79303002673493,-144.07997311038653,-3.0365859463135028,4.9157511319909135,-1.3642488680090872,-103.47202073900075,-6.37,17.24
1.3366666999999999,0.4853856,12.69680312,370.01658331200383,-247.28881904274425,895.7425559252622,-0.5790529818275312,0.34094701817246886,-0.11909879703099813,-23.47,-14.37,34.71919042743793,1013.0777583823888,-74.01243562836203,-195.5777071922168,0.09760685948288339,4.213956232403409,-2.3509470181724685,-103.4424287176862,-6.379190427437932,17.24919042743793
