time,ankle_angle_r,ankle_angle_l,imu0_acc_x,imu0_acc_y,imu0_acc_z,imu0_gyro_x,imu0_gyro_y,imu0_gyro_z,imu0_roll,imu0_pitch,imu0_yaw,imu1_acc_x,imu1_acc_y,imu1_acc_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_roll,imu1_pitch,imu1_yaw
0.3666666999999997,1.33673826,9.59664155,372.9166593525828,-168.3619851307093,930.6875746378122,2.8189833624690954,-4.0309891896236465,-0.12379375891654337,-32.06266901762211,1.8170324311290589,18.517059879036317,971.903755118854,-239.55242917997808,-65.62441431068734,2.7592897301423065,-3.135501034822263,7.8693368095324425,-115.23601579359816,-15.04563658649305,-13.338604155363992
0.38333329999999943,1.64997399,9.81857059,383.6265246850319,-158.38888351719044,930.5234772640505,3.3715561516667485,-3.987453151686862,-0.5323627303232927,-32.58845039885867,1.947640544939413,18.138631241585802,969.368618140535,-273.80859318423745,-89.90747670142783,11.051230494102239,-3.6043506741414832,6.7474466011614505,-115.91919669660616,-15.44080985391925,-13.603169308979837
0.39999999999999947,1.99485603,10.28138467,383.0027465459749,-157.11301238685044,926.3368442115296,3.4325364459266567,-3.5669375893282855,-0.39693758932828566,-33.50079371129104,2.229464506908034,17.568536922344002,967.8433325393044,-270.05747451167446,-102.28376512625084,15.22401143401629,-3.917599809433062,4.966411624583228,-117.04812577417812,-15.974530252501166,-13.784666507860885
0.4166666999999995,2.40413062,10.36680124,365.8872382140549,-168.414878764751,916.9995225738271,2.80566999354193,-2.7088159748722824,0.5596890154406127,-35.01949785710089,2.725610080432098,16.699485498737765,968.3354312804555,-212.10793715141108,-92.56866673516188,12.289747989197547,-3.8189709974755277,2.4289833558386524,-118.86295482299063,-16.723516878999572,-13.841531145423584
0.43333329999999926,3.07598634,10.78413238,371.86091243468536,-161.36975929078878,921.5397106792694,3.4025481711970613,-3.5160692479304516,0.6477530088651402,-36.10562044267006,2.86749095872717,16.05857532437037,971.2024035108318,-240.53792969529607,-68.56144363881984,8.742726031820741,-2.537150648740737,2.874195767040431,-120.07138851053831,-17.30082528033814,-14.037228908589201
0.4499999999999993,3.34608486,10.89815494,377.5512121212121,-155.5155152821312,925.7332621473354,3.903195532915397,-4.2421969696969875,0.724247648902825,-37.16266327063738,3.0059920323928906,15.43267633228842,973.9502266196447,-266.32925156739856,-46.67832419017729,5.731039707418825,-1.483329414837944,3.174713296760784,-121.24841562173457,-17.868282392894443,-14.233901515151507
0.4666666999999993,3.80561904,11.33349204,379.2347171717171,-166.49820879049065,925.0257546368862,3.043301789446221,-3.821320707070724,0.6371698014629085,-37.808490639150094,3.096698123476137,15.019056556948815,975.0133020071403,-254.81320624346964,-54.82735941309615,10.288113723441123,-3.653019113549197,1.4295281043191237,-121.98132083768719,-18.296415142807366,-14.444339646464638
0.48333329999999997,3.8935017,11.37759742,380.9182121212121,-177.4808364028213,924.3182513714734,2.183413205329156,-3.400446969696971,0.5500924764890285,-38.45431413270637,3.1874036703239286,14.605439263322886,976.0763710161964,-243.29723001567402,-62.976345741901746,14.845160397074174,-5.822695794148374,-0.31564661703238794,-122.71422165621735,-18.724545323928943,-14.654776515151514
0.5,3.80273227,11.46077697,381.01950570342206,-181.62838102861718,922.0625095057035,2.3569461677006194,-1.8613868320992617,0.010400240144087247,-39.10465679407645,3.281008605163098,14.17115869521713,979.8385071042625,-247.91675405243143,-71.22539523714228,13.917536521913153,-6.1602781669001425,-1.0796778066840111,-123.49287572543525,-19.152303382029217,-14.81240344206524
0.5166667,3.7713061,11.35014066,377.5974456273764,-170.55504822893732,916.3590760456274,4.831769341604974,2.167705343205942,-1.5371980788473156,-39.76505435261157,3.381068841304783,13.69086956173704,989.6110568341005,-288.46783241945184,-79.69716189713832,0.7762921753051231,-2.4180253352011034,0.3411775465279232,-124.3734058034821,-19.57922705623374,-14.852427536521914
0.5333332999999998,3.66569808,11.21561364,377.2240969456141,-163.56793053792782,912.3450789039796,4.910493814127281,3.4285038016724925,-1.83,-39.91564649783524,3.3711476899353543,13.508634351461954,987.8198002135106,-288.7826609335153,-89.43955725045953,0.049990913943397386,-1.9440242927465718,-0.36777272996855404,-124.62976274242335,-19.720910432358696,-14.896866840638157
0.5499999999999998,3.7068373,11.1891456,377.5621558626416,-157.53427080244356,908.7252784532353,4.4300943004566795,4.043336101061616,-1.83,-39.94727774153372,3.335562540774569,13.395948045786135,983.3301405610581,-279.70844789751504,-99.4785232192633,2.2206850127513,-2.232659391495164,-1.5737138959729444,-124.740472095368,-19.796034636142576,-14.942336753454716
0.5666666999999999,3.77715852,11.14517308,377.90021477966906,-151.5006110669593,905.1054780024909,3.949694786786078,4.658168400450739,-1.83,-39.97890898523219,3.299977391613784,13.283261740110314,978.8404809086057,-270.6342348615148,-109.51748918806706,4.3913791115592025,-2.5212944902437555,-2.779655061977335,-124.85118144831267,-19.871158839926455,-14.987806666271275
0.5833332999999996,3.8110157,11.17125948,378.23827166834707,-145.46698753336116,901.485699270506,3.4692981555068023,5.272997010853434,-1.83,-40.010540039143585,3.264392455963467,13.170576110550979,974.3508481940574,-261.560076270684,-119.55639492319531,6.562060186228524,-2.8099278571852135,-3.98558899234918,-124.96189013700254,-19.946282592966014,-15.033276306268903
0.5999999999999996,3.65446176,11.15792098,378.57633058537454,-139.4333277978769,897.8658988197617,2.988898641836201,5.887829310242558,-1.83,-40.042171282842055,3.2288073068026817,13.057889804875158,969.861188541605,-252.4858632346838,-129.59536089199906,8.732754285036428,-3.0985629559338053,-5.19153015835357,-125.07259948994721,-20.021406796749893,-15.078746219085462
0.6166666999999997,3.57692711,11.29701976,374.37895967826165,-167.1267717538909,914.9717209338764,1.6811476026324077,3.8810925519690573,-1.807185574010223,-38.792951112503935,2.338634075002624,12.189644991120872,968.3844774887702,-228.16677175389088,-73.1233317664263,-3.21511245168724,0.1244271388280116,-7.86775890525432,-124.29901660921342,-20.257213099341897,-16.263770291444676
0.6333332999999994,3.25050571,11.25669627,376.7677859301866,-169.6242498565218,916.6407708426327,1.7206084378068767,4.434334974301416,-2.18871388488566,-38.21141792396282,1.966123021591914,11.87686326824727,974.3258274305244,-232.85823196316758,-75.87855677281942,-0.1767993215063608,-0.8401571120662399,-8.68662495376807,-123.86736520042344,-20.274008787256566,-16.664247101735764
0.6499999999999995,3.17024998,11.19665879,375.5753183945721,-163.03273144664539,918.6112118506803,1.952299991072446,4.512982565776885,-2.2928688033261455,-37.94784221199098,1.8173302809626493,11.80034128735222,975.985929293831,-230.15870652603664,-76.65653024525243,-3.0803833743574405,-0.16633855807371267,-8.414546799474559,-123.66755780586413,-20.263380734354477,-16.849175222232134
0.6666666999999995,2.68130809,11.047055,374.38285085895757,-156.44121303676894,920.5816528587278,2.1839915443380153,4.591630157252354,-2.397023721766631,-37.684266500019135,1.6685375403333849,11.72381930645717,977.6460311571375,-227.4591810889057,-77.43450371768544,-5.98396742720852,0.5074799959188145,-8.142468645181046,-123.46775041130483,-20.252752681452385,-17.034103342728507
0.6833332999999993,2.24904878,10.91717107,373.1903904781339,-149.849734175924,922.5520820441529,2.4156817074570416,4.6702772768432155,-2.501178015278853,-37.42069236949841,1.5197456924587809,11.647297784693087,979.3061230598528,-224.75967184889504,-78.21247252228694,-8.887534058590077,1.181294507008092,-7.870392123353199,-123.2679442155875,-20.242124692318484,-17.219030353658372
0.6999999999999993,1.83525815,10.9751003,371.9979229425194,-143.25821576604758,924.5225230522005,2.6473732607226106,4.748924868318684,-2.605332933719339,-37.15711665752657,1.3709529518295163,11.570775803798037,980.9662249231593,-222.0601464117641,-78.99044599471995,-11.791118111441154,1.8551130610006192,-7.598313969059687,-123.06813682102822,-20.231496639416395,-17.403958474154745
0.7166666999999993,1.72126398,10.92482305,375.6264643043061,-154.1355009295752,921.015577600952,1.9618140849259662,8.117906150070553,-3.2860920651445884,-35.013795121588494,0.4796028854019678,11.868824458987131,974.5182536625265,-210.25881772886117,-64.76755878634552,-9.59592964973566,-0.31528203316729675,-11.40611913437941,-121.41414936417047,-19.725410649215444,-17.516274819662375
0.7333333,1.97800948,10.90434739,367.8956054207617,-156.77657575757576,919.8714300778051,2.7494953803235056,9.809063702907453,-4.3085104550573305,-34.27603112203113,0.044027231777231765,11.921009239352989,983.6626570306101,-215.6855654048935,-85.33639138001638,-15.918146857084356,0.5945075373669123,-11.550485168407043,-120.77603112203113,-19.639000486281738,-17.586977144758393
0.75,1.92968483,10.91752235,362.5848863636364,-151.7260606060606,924.8707575757576,2.79001893939394,9.25026515151515,-4.216799242424242,-34.00303030303031,-0.1948484848484854,11.839962121212121,991.0571401515151,-215.11183712121212,-99.44712121212125,-14.629924242424238,0.5283901515151513,-11.680587121212122,-120.5030303030303,-19.63473484848485,-17.787462121212123
0.7666667,2.114171,11.12376292,357.274167306511,-146.67554545454544,929.8700850737101,2.8305424984643737,8.691466600122848,-4.125088029791154,-33.73002948402949,-0.43372420147420265,11.758915003071253,998.4516232724202,-214.5381088375307,-113.55785104422611,-13.341701627764122,0.4622727656633904,-11.8106890740172,-120.23002948402949,-19.630469210687963,-17.98794709766585
0.7833332999999998,2.3698728,11.14971571,351.9634801136364,-141.62506060606066,934.8693825757575,2.871065814393939,8.132671401515157,-4.033377367424244,-33.45703030303031,-0.6725984848484825,11.677868371212123,1005.846062026515,-213.96438399621212,-127.66849621212106,-12.053486742424255,0.3961557765151522,-11.94079024621212,-119.95703030303031,-19.62620359848485,-18.18843087121212
0.7999999999999998,2.23310069,11.24394875,346.6527610565111,-136.5745454545455,939.8687100737101,2.9115893734643734,7.5738728501228545,-3.9416661547911556,-33.18402948402949,-0.9114742014741998,11.596821253071255,1013.2405451474201,-213.3906557125307,-141.77922604422594,-10.765264127764137,0.3300383906633912,-12.070892199017198,-119.6840294840295,-19.621937960687962,-18.388915847665846
0.8166666999999999,1.96328835,11.10176489,347.44087977460083,-169.386088230845,934.3777986158385,0.05233722865138285,7.298192421148173,-1.906384842296345,-30.367939717116727,-1.7391350881173855,11.092711368277742,980.7570944709173,-176.4755597156034,-79.61443638907795,-11.11181718478186,3.091710384993579,-15.8938678617351,-116.63070940170941,-19.468036910974973,-21.873673474018602
0.8333332999999996,1.54707321,10.64201183,363.4443959231522,-157.69387773239572,921.9166125482191,0.512461954466368,7.373829362378033,-2.057658724756066,-28.640896225701578,-2.054289009908471,10.97925595643295,992.4556080478025,-229.1062646547147,-82.07894005748425,-4.619646395885493,2.3227348158233303,-17.54527441192039,-115.20621367521372,-18.434332047500217,-22.138402768323115
0.8499999999999996,1.26523211,9.85444485,355.2646972937522,-155.77968403342177,923.8311462343513,1.361903499016149,7.659364644822761,-2.4955945760971745,-27.73611229931276,-2.3702773262611503,10.775754270396675,989.5207203353581,-212.67245287592374,-74.39231385633236,-9.319356945276056,3.205038212564496,-16.94885034362793,-114.27809650098385,-18.035714774574394,-22.61178501154931
0.8666666999999997,0.83351948,8.9511144,344.9368280434599,-154.7340645050903,927.0226622037812,2.2459272820600376,7.963544871246465,-2.9589941397895356,-26.904369492685447,-2.6863395927795297,10.564253956711443,985.2859612456156,-190.1037059200963,-65.8039752759006,-15.013230558644759,4.234022884763431,-16.15275365728464,-113.39407271793996,-17.693512019847727,-23.10370147146889
0.8833332999999994,0.32723579,7.9523914,334.60902076025934,-153.68845125046343,930.2141590241537,3.1299457609718218,8.267723272592455,-3.4223909230900675,-26.072631676505008,-3.0023999629280977,10.352754912025558,981.051227564377,-167.53509437648012,-57.215688225397415,-20.707070008840013,5.263001383066664,-15.356661747511936,-112.51005423902818,-17.35131131833349,-23.59561497989561
0.8999999999999995,0.08874343,7.27718641,324.281151509967,-152.64283172213197,933.4056749935836,4.01396954401571,8.571903499016159,-3.8857904867824287,-25.240888869877693,-3.318462229446477,10.141254598340327,976.8164684746345,-144.96634742065268,-48.627349644965655,-26.400943622208718,6.291986055265599,-14.560565061168647,-111.62603045598429,-17.009108563606823,-24.087531439815194
0.9166666999999995,-0.47264544,6.52656454,349.7089714980855,-123.26717949768381,930.9988016403859,2.1258443305519763,3.9653488620972084,-1.9458443305519764,-20.52444199287663,-5.6059831864622085,8.761760672541511,988.347509205224,-210.46400885407132,-101.4353577997762,4.565943899135592,0.8639361904920904,-16.102674431048605,-105.89571064160663,-14.67422940320721,-28.21915308596558
0.9333332999999993,-1.29936508,5.91962277,346.5109841897565,-131.77145685835123,931.1339671170342,2.210845300402986,4.338795746032791,-2.030845300402986,-19.9071398675652,-5.919511353945441,8.749219545842182,983.2446640971192,-194.8837491179379,-92.69140557329939,1.3024640402656829,1.7223066401350724,-16.289397873016394,-105.1585710833905,-14.20881425680988,-28.43095878133203
0.9499999999999993,-2.02184575,5.5993612,343.3129776934269,-140.27578524488703,931.2691334046787,2.295846780261856,4.7122448706586475,-2.1158467802618564,-19.289834038426193,-6.233041402605208,8.736678343895791,978.1417883718211,-179.3033958998719,-83.94740088289922,-1.9610353995617578,2.580682240021367,-16.476122435329323,-104.42142710231931,-13.743396317910493,-28.64276574753774
0.9666666999999993,-2.88110812,5.06320425,340.11497119709725,-148.78011363142284,931.4042996923231,2.380848260120726,5.085693995284503,-2.2008482601207264,-18.672528209287183,-6.546571451264975,8.7241371419494,973.038912646523,-163.72304268180588,-75.20339619249906,-5.2245348393891975,3.4390578399076626,-16.66284699764225,-103.68428312124813,-13.277978379011106,-28.854572713743448
0.9833333,-3.7041755,4.53007734,336.91698388876813,-157.2843909920907,931.5394651689714,2.4658492299717403,5.459140879220106,-2.2858492299717406,-18.05522608397572,-6.860099618748223,8.711596015250072,967.9360675384179,-148.14278294567163,-66.45944396602178,-8.488014698259281,4.29742828955069,-16.849570439610055,-102.94714356303196,-12.81256323261375,-29.066378409109912
1.0,-4.8280618,3.89627792,333.7189773924385,-165.78871937862652,931.6746314566159,2.550850709830611,5.8325900038459615,-2.3708507098306106,-17.437920254836712,-7.17362966740799,8.69905481330368,962.8331918131198,-132.5624297276056,-57.71543927562162,-11.75151413808672,5.155803889436985,-17.03629500192298,-102.20999958196077,-12.347145293714362,-29.27818537531562
1.0166667,-5.86139583,3.04173889,330.5209708961089,-174.29304776516233,931.8097977442603,2.635852189689481,6.206039128471817,-2.4558521896894807,-16.820614425697705,-7.487159716067757,8.68651361135729,957.7303160878217,-116.98207650953961,-48.97143458522145,-15.01501357791416,6.01417948932328,-17.22301956423591,-101.47285560088959,-11.881727354814975,-29.48999234152133
1.0333332999999998,-6.15802916,2.49648926,328.05824188755474,-128.35026898846965,945.7055899203614,2.4271933911803147,4.741615476048949,-3.1597994769998685,-14.735395043385235,-12.568083739450854,11.154268869606563,983.8962677404018,-87.65038696065706,-47.67175811244528,-7.909562938309573,-1.0503007845001977,-10.918083739450854,-100.3344870438607,-11.819882087245931,-29.79349643409009
1.0499999999999998,-6.57032983,1.27135298,339.35448021756304,-157.41260519928656,941.8707866187092,2.580259964324354,5.884201245723313,-3.975538789952333,-14.788111530251191,-12.395107757990468,11.118669181507151,985.110231599263,-38.81336052870124,-33.30958914524665,-18.58866918150715,-0.23365704593969533,-9.999162207211176,-100.07411907477264,-11.65,-30.155620960903004
1.0666666999999999,-6.60259296,0.88185191,329.89456715501365,-149.08339787115835,943.059977132497,2.7873935579144353,5.482118387577861,-4.170488054507704,-14.783237798637307,-12.43409761090154,11.089426791823845,990.1691650144749,-50.77106104336628,-34.8569989326549,-18.559426791823846,-0.9915223118986982,-8.113028072637967,-99.98151817410884,-11.65,-30.041088267976725
1.0833332999999996,-6.88485353,0.59410092,320.4347108518293,-140.7542405181743,944.2491605111559,2.994525908705437,5.08003794192474,-4.365436149369823,-14.778364096265754,-12.473087229873965,11.060184577594526,995.2280680761469,-62.72868981197153,-36.40439943562297,-18.53018457759453,-1.7493830306751872,-6.226905254846962,-99.88891782904933,-11.65,-29.926556262245228
1.0999999999999996,-6.73193608,0.52962051,310.97479778928,-132.4250331900461,945.4383510249437,3.2016595022955183,4.677955083779287,-4.560385413925194,-14.77349036465187,-12.512077082785039,11.03094218791122,1000.2870014913588,-74.68639032663657,-37.951809223031226,-18.50094218791122,-2.5072482966341902,-4.340771120273751,-99.79631692838554,-11.65,-29.81202356931895
1.1166666999999997,-6.56741798,0.70170316,331.1066258749285,-133.8960535857718,946.9262882386689,1.9733346242111236,2.972742971887561,-3.127842484222608,-14.65901959265634,-12.946078370625358,10.940980407343659,1005.1054898164085,-35.82181290877773,-120.48995662650624,6.640152553069639,-8.973127079747613,-4.258812048192828,-99.26078370625359,-11.704117555938039,-30.10666537578888
1.1333332999999994,-6.67841991,1.11140726,318.2648336775678,-126.07432162937491,951.248321055651,2.3797204532415237,2.3034016064257257,-2.9222590648307585,-14.65423858290304,-12.926954331612164,10.945761417096959,1004.985964572576,-50.9967378657482,-106.8353927710848,-7.062221399884791,-5.769850545037401,-0.6443686746989172,-99.06954331612164,-11.675431497418247,-29.700279546758477
1.1499999999999995,-6.79309242,1.2606314,307.6192169538037,-119.17517334959597,954.7562322000306,2.6540847690196943,1.676556487269411,-2.7068447934136404,-14.651153224576918,-12.905098795548103,10.948558469278852,1004.8096533008081,-65.05544290288135,-95.34236225034286,-18.577168013416873,-3.0634857447781267,2.5179073029425347,-98.8881794480866,-11.650864918432688,-29.35499191949992
1.1666666999999995,-6.82313335,1.28804713,314.1344508004267,-119.48518057630736,951.9026410885807,1.896854002134497,1.3817955176094014,-2.4146248665955277,-14.661317395944504,-12.861901067235861,10.93585325506937,1004.1896388473853,-70.39163287086429,-100.73953724653131,-12.999578975453762,-4.239988580576268,2.146915048025626,-98.78399669156884,-11.658488046958377,-29.487126147278545
1.1833332999999993,-6.64136711,1.30039809,320.64964555572465,-119.7951859429791,949.0490670986433,1.1396277786248272,1.0870363165116776,-2.122406693093474,-14.671481506327183,-12.81870359810947,10.92314811709102,1003.5696281140418,-75.72779082177135,-106.13667985973446,-7.42202340295804,-5.416484357371493,1.7759250190578013,-98.67981456014637,-11.666111129745387,-29.619259582253385
1.1999999999999993,-6.76940834,1.27920219,327.1648794023476,-120.10519316969048,946.1954759871933,0.3823970117396298,0.7922753468516681,-1.8301867662753608,-14.68164567769477,-12.775505869797227,10.910442902881538,1002.9496136606191,-81.06398078975428,-111.5338548559229,-1.8444343649949282,-6.592987193169634,1.4049327641408926,-98.57563180362861,-11.673734258271077,-29.75139381003201
1.2166666999999993,-6.78655691,1.28457885,332.38758728388177,-117.93795073433786,944.9258533184604,0.096548986800433,-0.05689161554176447,-1.3196573712586686,-14.629310838445823,-12.756551589514775,10.944137572039402,1004.5972238334258,-80.4679715560526,-114.62380405279826,-4.222701989215516,-5.104847555308316,3.3179129949799027,-98.28034653281284,-11.542070087376871,-29.86
1.2333333,-6.75156651,1.38333021,326.3763318672001,-128.69518102329027,944.6932982962826,-0.022822447735882267,-1.0334737818287782,-0.6391890516944458,-14.542228610794627,-12.79643997244376,10.998885694602686,997.7721175114598,-92.7410172756418,-99.51303746588597,-8.841286796852234,-4.031621896611108,5.418393974722449,-97.95136016533743,-11.384674332953551,-29.71646872101958
1.25,-6.61038626,2.01928287,319.4740102276039,-143.57292997005914,943.3993889934023,-0.48209400916775014,-1.5987310882064618,-0.10042818155321609,-14.49806788373387,-12.82735248138629,11.020966058133064,987.7432163959619,-111.8228674385947,-83.12499165363923,-7.62686680268143,-5.109143636893568,5.767263718502425,-97.76588511168225,-11.331681460480645,-29.548657958188706
1.2666667,-6.63607582,2.14960759,316.65,-148.86763765869745,943.0291219455895,-0.31441116240725075,-1.7699233470733713,0.07128920032976037,-14.463763066776588,-12.843247386644682,11.038118466611706,985.9001811046991,-111.50341492168168,-73.8026063643858,-6.813379802143443,-5.608452959604287,6.1389407584501265,-97.63804181368508,-11.284020906842539,-29.351728227535038
