time,angle,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.39039039039039036,-24.118975816976466,55.163895071469604,5.5164211273831745,12.0363737791861,-3.2973166202372983,-1.618636384994024,-2.273108907556179
0.40040040040040037,-25.835012882560058,57.839475020018234,5.789985489097441,12.567964559409813,-2.7201528072436445,-1.3820284396818443,-1.905573451147129
0.41041041041041043,-27.21899845117664,59.94372472971385,6.00800359093523,13.011644693068511,-2.0733842600561108,-1.0301259328652117,-1.5766548133508569
0.42042042042042044,-28.258623581584196,61.56799299798342,6.17673172401743,13.331467716491588,-1.41280902127189,-0.7258352807740481,-0.879739883934997
0.43043043043043044,-28.944642017944496,62.61920782901233,6.255463648266319,13.542393710364614,-0.9004273265282838,-0.4577045395368963,-0.5453840714027458
0.44044044044044045,-29.270952424509872,63.140033823342414,6.319131114172765,13.630945036511575,-0.11903738841847522,-0.08937254005724449,-0.1917129399746494
0.45045045045045046,-29.23465264990523,63.0960815170198,6.335493306021707,13.589347203519791,0.3011097715676009,0.2801382263502519,0.28074998834346626
0.46046046046046046,-28.836065538387643,62.457260968189715,6.248493510525792,13.52099026430211,1.0528193779101795,0.518759927457941,0.7668505907975001
0.47047047047047047,-28.078736058522352,61.270660755344345,6.1441600627102835,13.251183998007074,1.6690256006699709,0.820743874965286,1.1317351526519583
0.4804804804804805,-26.96939977481224,59.55689219508489,5.992277802407025,12.898174509017826,2.2042022958282708,1.1952232575547836,1.6035787002755695
0.4904904904904905,-25.51792294268901,57.30824396123772,5.745329374055913,12.474693658002252,2.82029601478299,1.371404734184877,1.9849510967744217
0.5005005005005005,-23.737214759651422,54.593859772268715,5.432323194614004,11.892928041292697,3.3510483161290336,1.6471435917693973,2.3770128642311255
0.5105105105105106,-21.643112552974536,51.34501091117087,5.116868575292091,11.265903811873487,3.862561952813421,1.9927664447155948,2.6220638313556894
0.5205205205205206,-19.254240925111706,47.61023893575546,4.749420779325394,10.519809153548836,4.419418223956975,2.214312441921382,3.070538127660616
0.5305305305305306,-16.591846109527197,43.485319960481334,4.3388411297514615,9.728035778796484,4.899585323900974,2.4999222919315507,3.3950703028775373
0.5405405405405406,-13.67960701017137,38.99228786562162,3.912289408223881,8.813918851966761,5.194070164537537,2.619100671912362,3.7794142497334504
0.5505505505505506,-10.543424605182604,34.15581964796536,3.4041187110621505,7.832627349696281,5.616801193000531,2.809603157112296,3.9661411681469465
0.5605605605605606,-7.211191587824832,28.992178972219147,2.9076991675462405,6.808983654119305,6.002872965007514,2.9572393859050217,4.251990222229002
0.5705705705705706,-3.712544293436565,23.54454027336119,2.3713514361267425,5.687424549694048,6.258743045913053,3.1369894298234677,4.316246380893688
0.5805805805805806,-0.07859911871272729,17.958022725454175,1.7696519036704044,4.616770436125004,6.397248655862183,3.285543798778337,4.53850303392527
0.5905905905905906,3.6583242224374475,12.115677883041988,1.2004494351068749,3.4445984949816566,6.582449642344579,3.3504839116878182,4.5599373988749745
0.6006006006006006,7.464990145138626,6.265553709600831,0.6000097996601867,2.273102643996326,6.632661367421183,3.3765987578015464,4.660212028422021
0.6106106106106106,11.307542785404305,0.30939865774504166,0.04278345206841595,1.073971632614109,6.760583277255087,3.4289112742261474,4.731518635350801
0.6206206206206206,15.151807108652648,-5.643378910261732,-0.554116359384101,-0.11089973474147097,6.707897082188132,3.2476196874244727,4.66221365507725
0.6306306306306306,18.963592856873383,-11.557826500991414,-1.1658161480134426,-1.3239282387667963,6.700319441517794,3.3300960260301022,4.563112063239769
0.6406406406406406,22.70899863118938,-17.359136087237836,-1.7732956390365802,-2.463406920105056,6.467015075559624,3.156288094828412,4.487842009080372
0.6506506506506506,26.354713405352378,-23.01430506464516,-2.3051895553668564,-3.6397723300638005,6.221037356695074,3.11555900488985,4.325702951035426
0.6606606606606606,29.868312788561067,-28.502910312546334,-2.8478932122036387,-4.698147726971682,6.035101290097492,3.01301471350812,4.227422234642474
0.6706706706706707,33.21854740268863,-33.61668030783032,-3.3213319450800993,-5.72638862957486,5.6402117838430526,2.8492695254513554,4.003632870443774
0.6806806806806807,36.37562080913972,-38.50841576264495,-3.89125725777846,-6.709979844673479,5.38231052173467,2.834792824194908,3.733849758405214
0.6906906906906907,39.31145451350093,-43.075153037498,-4.322894101694877,-7.643599494610953,4.856005882121647,2.4452257021756116,3.4268342856054055
0.7007007007007007,41.99993769107681,-47.24156983718075,-4.7289576391790025,-8.446266856020882,4.396567112842184,2.14712631556318,3.1748603635199864
0.7107107107107107,44.41715941229321,-50.992856181371685,-5.096904861056425,-9.172571439671064,3.940088207018257,1.9487807140944553,2.7134858553626087
0.7207207207207207,46.54162130259337,-54.25973477343046,-5.425599518674063,-9.86245391253459,3.3735317890687946,1.7368539593083612,2.338481498111472
0.7307307307307307,48.35442874546428,-57.05905634472813,-5.727170825277242,-10.420916597172866,2.8218131322637476,1.454623660105496,1.897700487178432
0.7407407407407407,49.83945892806505,-59.3950417019395,-5.9416663873885405,-10.872675444809524,2.3353030008665776,1.1610340273830042,1.6802060126778453
0.7507507507507507,50.98350423488675,-61.162502651102905,-6.08848839821379,-11.230142488647763,1.7133804265294512,0.9350559523160287,1.212026121147895
0.7607607607607607,51.77638971412412,-62.36973765139413,-6.243438661937645,-11.47540116103684,1.1207647337758995,0.6031862923607649,0.8237303446458284
0.7707707707707707,52.21106357203245,-63.072239624236566,-6.277056855948052,-11.628413374866446,0.41909445634343295,0.18778558864463285,0.24953268392092706
0.7807807807807807,52.28365989042752,-63.14703085665479,-6.328012895708885,-11.594234247804945,-0.10245185822340452,-0.10229351954106206,-0.1989894961062137
0.7907907907907907,51.99353300952951,-62.68504267557584,-6.262163059233103,-11.537410632842812,-0.8853762497672234,-0.353014705208819,-0.4928600972475008
0.8008008008008007,51.34326327035546,-61.71777042051644,-6.177097654982162,-11.332697919997873,-1.4346307433106962,-0.6899336104215468,-1.033282986821132
0.8108108108108109,50.33863406558835,-60.133316119839876,-6.016650821864643,-11.020087381522773,-2.0460359882338524,-1.1132102366816081,-1.4138042017945265
0.8208208208208209,48.988580403028806,-58.06000528444907,-5.815040985029912,-10.594266496363442,-2.5539122468230695,-1.3809691883246478,-1.846336167700428
0.8308308308308309,47.30510943909716,-55.481084869241236,-5.565085011962558,-10.105015750026652,-3.107390916709254,-1.7207289255484368,-2.2961819981531786
0.8408408408408409,45.30319368914877,-52.37500532664721,-5.244851708806354,-9.445050965578595,-3.704526062591685,-1.9097167878117092,-2.5948645004914797
0.8508508508508509,43.00063786437151,-48.83589856454091,-4.876898519100903,-8.772885500760323,-4.267828164470578,-2.1008461080833585,-2.9865716478554623
0.8608608608608609,40.41792051959743,-44.792727011662585,-4.488067462491765,-7.9625912668602785,-4.710143530451461,-2.375453909657859,-3.1862778269628427
0.8708708708708709,37.57801192038579,-40.415981503394306,-4.0322227677279665,-7.078887590575932,-5.22854593025909,-2.5710947794287207,-3.7203126760512606
0.8808808808808809,34.50616974923929,-35.61506200298773,-3.5656742059608737,-6.136327093028553,-5.654532578917709,-2.7239205634253363,-3.938451752519259
0.8908908908908909,31.229714467907343,-30.56951189485474,-3.0746605329869556,-5.104746814122789,-5.944773086665562,-3.0011042152559497,-4.163434897832109
0.9009009009009009,27.77778633366903,-25.23524844762931,-2.5604407019514226,-4.050933772120768,-6.154754241937987,-3.1051373419375143,-4.3084567573747234
0.9109109109109109,24.18108623065148,-19.656938650071663,-1.9712150014735077,-2.9155534785922916,-6.423795895727488,-3.1811630023720605,-4.415714860790984
0.9209209209209209,20.471602621189227,-13.941138059909392,-1.374612242526501,-1.791585136218117,-6.567754650831041,-3.297026325977123,-4.613745983794292
0.9309309309309309,16.68232704567268,-8.003140840846305,-0.7836530394197383,-0.6257129910268152,-6.6283932870877385,-3.330392292993307,-4.668853383434438
0.9409409409409409,12.846960701185498,-2.0575438459726154,-0.21912309428467144,0.568771428350178,-6.707931219813424,-3.485427567713173,-4.688876997695138
0.950950950950951,8.999614708570327,3.878431379445609,0.40847893540030217,1.819203339818873,-6.710512905503177,-3.361045069710337,-4.677805725934638
0.960960960960961,5.1745067337008015,9.806003864347076,0.9862121535712008,2.946547627894551,-6.638174534276133,-3.256694761035979,-4.7262351149219315
0.970970970970971,1.4056566611583428,15.61528776893871,1.5660000246856076,4.120622543162672,-6.463512360198548,-3.2533180077973523,-4.610832563895926
0.980980980980981,-2.2734159730554495,21.36321092393001,2.122096479959783,5.27800236612623,-6.337897792612257,-3.1481323880435332,-4.4763044123434295
0.990990990990991,-5.829990098789107,26.798985643916627,2.6970979534662933,6.394648273545799,-6.134193583420158,-2.9808164250497757,-4.200548741863909
1.001001001001001,-9.232434127585933,32.134656997894446,3.2003933168269607,7.412999648589169,-5.787260003859516,-2.8505085845883977,-4.110879224186414
1.011011011011011,-12.450487278857413,37.09296831848176,3.697627116730254,8.427811927867209,-5.482137337652792,-2.6522179939708113,-3.791271023035461
1.021021021021021,-15.455528714315303,41.7382164609424,4.195152827873935,9.342263646991162,-5.011366633234336,-2.4979493138080158,-3.52222043160981
1.031031031031031,-18.220832087025528,46.04521230172549,4.609981420123859,10.184983959507797,-4.586380093653396,-2.300975759476828,-3.2418773475458558
1.0410410410410411,-20.721803241165283,49.930638536052584,4.966472705012451,11.008628702679172,-4.16428773723922,-2.0812190934488086,-2.8066857766070274
1.0510510510510511,-22.936198948421975,53.3432976571951,5.329406406811698,11.669728031279126,-3.5688562176948575,-1.7041162418788522,-2.4441038614135
1.0610610610610611,-24.844324735626742,56.297927450760334,5.630017017881381,12.280306037100955,-3.130018240917321,-1.4962416282857653,-2.1902972236035083
1.0710710710710711,-26.429210044177303,58.78896863401024,5.889373488699681,12.7171363220847,-2.5236856713932285,-1.242066292745766,-1.6346273852727133
1.0810810810810811,-27.676759163409713,60.700381528047004,6.064970822766258,13.12867710127893,-1.837954348492202,-0.910096090577414,-1.3115106250341657
1.0910910910910911,-28.575876595543313,62.05896091308806,6.194859629830023,13.435832837252365,-1.2486331866902138,-0.6326631727964269,-0.8637246119581279
1.1011011011011012,-29.118565737222717,62.89603209912408,6.289560541617601,13.574836336654421,-0.6130789794324263,-0.35994566381496207,-0.4827576364048842
1.1111111111111112,-29.299999999999997,63.22731265316643,6.284804246040907,13.657238664551748,-0.04901385160815013,-0.06984485976116943,0.021253249659495356
1.1211211211211212,-29.118565737222724,62.897210185764784,6.291817662193391,13.566450413711413,0.6169661530475564,0.27138255603385447,0.4484472800426956
1.1311311311311312,-28.575876595543328,62.05571574610861,6.220237711328735,13.409494874279975,1.2688196930136697,0.5964836029946945,0.7772327021577008
1.1411411411411412,-27.676759163409727,60.634549386645915,6.0895449459190845,13.14308092803394,1.8050889309806433,0.945305420467361,1.3866698084460738
1.1511511511511512,-26.429210044177317,58.718621415763764,5.892077816792043,12.693935200309381,2.381486350377599,1.334919274552581,1.6681992531032244
1.1611611611611612,-24.844324735626756,56.27374459522114,5.642327545547479,12.230979403980768,3.085780805545982,1.4904319954086651,2.0853633817201334
1.1711711711711712,-22.936198948421996,53.33290474256943,5.346310793821704,11.650955586974893,3.6272714583534484,1.7976578298434032,2.5366359458975554
1.1811811811811812,-20.721803241165297,49.90471672927236,4.972115107856957,10.987626020266296,4.134518438749833,2.0233304698763495,2.865459331148224
1.1911911911911912,-18.22083208702555,46.01433938198461,4.597377318639337,10.21023285540381,4.595515082538241,2.24034199451034,3.25094825883434
1.2012012012012012,-15.455528714315331,41.74036787121555,4.170350032205075,9.340470318737417,5.050818589571003,2.58931153306543,3.4103346374091266
1.2112112112112112,-12.450487278857441,37.13416363058208,3.6991951386482094,8.425208260658621,5.457910646616052,2.637946345183658,3.841832659094825
1.2212212212212212,-9.232434127585964,32.09992099394988,3.239706509198044,7.4605755251097365,5.878003811142384,2.892384759604259,4.046486639887809
1.2312312312312312,-5.829990098789203,26.848921341107047,2.694600051729826,6.397222129164911,6.079770240853039,2.995080317595268,4.318150167543293
1.2412412412412412,-2.273415973055549,21.34269051578721,2.1128704568802905,5.298369121938265,6.309141754360115,3.104589714529423,4.474645037584572
1.2512512512512513,1.405656661158238,15.624988562631819,1.5618125335226165,4.126008909323026,6.427520966279195,3.178514189336706,4.502294681229947
1.2612612612612613,5.174506733700695,9.766372958282318,1.006897424531404,2.9489334012545854,6.611617985433917,3.3575536235598227,4.624603119803293
1.2712712712712713,8.99961470857022,3.8620827869575733,0.36513349466750394,1.7783200465587172,6.7477707486894145,3.3475484403897857,4.73232761501278
1.2812812812812813,12.846960701185392,-2.047921189007835,-0.1953989015360785,0.5806013274337596,6.6382195719066335,3.375585407679684,4.7102073429087525
1.2912912912912913,16.682327045672572,-8.050685357931124,-0.7864614888266536,-0.5881934039242048,6.617718609872426,3.359295516109501,4.632754704791489
1.3013013013013013,20.47160262118912,-13.91964130782346,-1.4194984673706519,-1.7184322596952242,6.583255458386844,3.3273587690884527,4.558247662297707
1.3113113113113113,24.18108623065138,-19.6727034490406,-1.967235494333197,-2.9362709984262003,6.324671444319041,3.261687487092346,4.5081204290975885
1.3213213213213213,27.777786333668935,-25.226749343664885,-2.5215562203432356,-4.0186175120733525,6.154641782797569,3.051760757833917,4.27125854061511
1.3313313313313313,31.22971446790731,-30.567051689003417,-3.0150546446729773,-5.13167608907224,5.904252187778878,2.938934702022797,4.113660878598152
1.3413413413413413,34.506169749239206,-35.622003839641174,-3.545832890235161,-6.153049742412648,5.613762061262798,2.835075849914537,3.857874646483113
1.3513513513513513,37.57801192038576,-40.38262055162542,-4.07734682683694,-7.094554001841678,5.128806954988832,2.629223779573654,3.5401221816630963
1.3613613613613613,40.417920519597345,-44.76931921842542,-4.481860208451253,-7.9365922109343865,4.696567898651424,2.402871768725707,3.317914443893737
1.3713713713713713,43.00063786437149,-48.800184993439984,-4.909732206769764,-8.763411355977832,4.23959721692481,2.1830323086709162,2.9389303304567598
1.3813813813813813,45.30319368914871,-52.36465634896253,-5.2237991290492465,-9.470032904221755,3.727614262529218,1.8993730035460137,2.535651618531651
1.3913913913913913,47.305109439097144,-55.45769767491407,-5.559930691698632,-10.085047999384331,3.2147072467529028,1.5879420342359503,2.199028523425221
1.4014014014014013,48.98858040302876,-58.0417453526142,-5.8052016044775225,-10.609776355099546,2.611772570483428,1.308554992557193,1.8795181459515715
1.4114114114114114,50.338634065588344,-60.16412220577898,-5.998147418858921,-11.049882881354813,2.028663593569054,1.0671242614883447,1.427631195005235
1.4214214214214214,51.34326327035543,-61.71518859298118,-6.172020603571001,-11.32368315790706,1.4237259414335148,0.6721900144640884,0.9862450369660649
1.4314314314314314,51.9935330095295,-62.75002824231535,-6.314410912299582,-11.528428681406421,0.8114871564153461,0.4728999379408505,0.5734405494995366
1.4414414414414414,52.283659890427515,-63.1417176060796,-6.356227605245636,-11.639947602490917,0.26466980432599735,0.03202825498248879,0.11713752714482505
1.4514514514514514,52.21106357203246,-63.046151817291644,-6.265626784741906,-11.609018339901162,-0.3945222258827645,-0.21629592336673803,-0.3252512958905941
1.4614614614614614,51.776389714124136,-62.36487901067678,-6.23534233187233,-11.44751499702953,-1.1097077220865474,-0.5361458180716168,-0.7027974477399219
1.4714714714714714,50.983504234886766,-61.17559114070539,-6.097208748067459,-11.230082526366205,-1.646481505435913,-0.8902885963493797,-1.249593371582542
1.4814814814814814,49.8394589280651,-59.377096777479736,-5.934840019395773,-10.875869013393968,-2.23355597990589,-1.1955824331275344,-1.6483039166094948
1.4914914914914914,48.354428745464325,-57.09130110812814,-5.698359435128224,-10.417206714438768,-2.8374091836618422,-1.4482961812223065,-2.0449209262270034
1.5015015015015014,46.541621302593406,-54.3022808130503,-5.429310092314408,-9.83605235934324,-3.434866195745105,-1.7739114666336104,-2.35406247164158
1.5115115115115114,44.41715941229327,-51.00953788870538,-5.071409986910746,-9.150380351754047,-3.948777930940872,-1.9560507649805332,-2.6623609802250368
1.5215215215215214,41.99993769107685,-47.254642351963156,-4.7664632561858955,-8.46750927956986,-4.4342377155986,-2.1749706391291537,-3.03090924868563
1.5315315315315314,39.311454513501005,-43.05055583820422,-4.284086312903687,-7.612553355562052,-4.888272517494972,-2.4744979366619946,-3.4103267120027803
1.5415415415415414,36.37562080913977,-38.51008478481505,-3.8185874353932587,-6.745752966677954,-5.309107741307491,-2.679369219031535,-3.7427274211359314
1.5515515515515514,33.21854740268871,-33.63225171906483,-3.378020146457057,-5.722570792488034,-5.593443121530099,-2.8871404850273845,-4.001964941647286
1.5615615615615615,29.86831278856113,-28.443872141605766,-2.8425107704048087,-4.733585009529876,-5.966410036925023,-2.9810084210615493,-4.104241575775412
1.5715715715715715,26.354713405352477,-23.030806169027873,-2.3088886747082213,-3.6432006340948195,-6.180552826552164,-3.1429052208895385,-4.291017302645672
1.5815815815815815,22.708998631189452,-17.370122001632865,-1.7482476720366218,-2.4723837703776383,-6.364101882617433,-3.1529043436317905,-4.535293092113026
1.5915915915915915,18.96359285687349,-11.565607697600019,-1.1829296116603647,-1.320015768519772,-6.505172339640395,-3.2500654518447134,-4.5737313791296375
1.6016016016016015,15.151807108652719,-5.653001848601644,-0.5439120331998013,-0.1200733341536428,-6.69094701605946,-3.4407920730385015,-4.688455274193835
1.6116116116116117,11.30754278540434,0.3177481965236989,0.00336891069836907,1.078394693642572,-6.741478007048674,-3.3606618098154244,-4.6814920629176
1.6216216216216217,7.464990145138625,6.261847808267914,0.6011315602918785,2.266269289314275,-6.657508905710915,-3.407394475080446,-4.611557534939241
1.6316316316316317,3.658324222437411,12.153667659014037,1.2568670109807727,3.4173886002099105,-6.562952497469916,-3.236264176704617,-4.652162313793107
1.6416416416416417,-0.07859911871272729,17.907455824836504,1.79842031683284,4.60605633911809,-6.305548239455932,-3.272895587007906,-4.461850922994447
1.6516516516516517,-3.712544293436668,23.554990668991532,2.371294615921184,5.754627535262686,-6.318700660968914,-3.1504579380887345,-4.335084054628456
1.6616616616616617,-7.211191587824864,28.9862111915808,2.8992208684341483,6.756760811458081,-5.967032950257025,-2.907983408338958,-4.099717929313318
1.6716716716716717,-10.543424605182604,34.12617732070018,3.4319751044418094,7.833975253231328,-5.668149723360732,-2.855421673644915,-3.937270280027558
1.6816816816816818,-13.679607010171342,39.00218802934361,3.9369903811244087,8.785521515274969,-5.377265878641672,-2.6869050063820166,-3.703162504866988
1.6916916916916918,-16.59184610952725,43.521025713419014,4.365200172529606,9.708363065305617,-4.931226700039513,-2.430725906161556,-3.371404087824198
1.7017017017017018,-19.254240925111734,47.616351490862016,4.76065066382165,10.59571857197157,-4.350823805602343,-2.220225107961263,-3.070924846297444
1.7117117117117118,-21.643112552974536,51.35669149902869,5.131603781853657,11.245597313881202,-3.88685123196082,-1.95295875213842,-2.690305757221808
1.7217217217217218,-23.7372147596514,54.595821847332736,5.452776494214074,11.918363735580947,-3.3188174399256862,-1.6195317738086674,-2.362750116306186
1.7317317317317318,-25.51792294268897,57.34605329212088,5.72425861651529,12.486664157220174,-2.8080247107709937,-1.459847936676465,-2.0762646528251407
1.7417417417417418,-26.96939977481224,59.60964107272661,5.9537899232783476,12.94229666639297,-2.2887976321482446,-1.0168477525502146,-1.5550183170402176
1.7517517517517518,-28.07873605852234,61.31696396258883,6.139865299206392,13.27921993628591,-1.582410815579477,-0.8276887419403384,-1.1811912008891332
1.7617617617617618,-28.83606553838763,62.476334758906305,6.227516472842593,13.497783576164627,-0.994247067832256,-0.49528478339573334,-0.6487716259697252
1.7717717717717718,-29.23465264990522,63.10785384875633,6.31150332484043,13.620362103532738,-0.4034669739473144,-0.14560520218491338,-0.08526413487644055
1.7817817817817818,-29.270952424509872,63.12530512276273,6.286198229930742,13.634072492853223,0.18132934342553614,0.02002423373542396,0.2232130289176795
1.7917917917917918,-28.944642017944503,62.65422853461425,6.26153223957986,13.539147510429062,0.8376927452320196,0.4062165425988449,0.6809523181670598
1.8018018018018018,-28.25862358158421,61.58053899081562,6.141444389692324,13.295428634358283,1.5226346175269703,0.7818776442043542,1.0246122414694712
1.8118118118118118,-27.218998451176624,59.98891232916986,6.0020240469113135,12.967320742348896,2.1907752337219106,1.0052779674790575,1.507189732805216
1.8218218218218218,-25.835012882560072,57.8119208543156,5.803109573045596,12.553284558931473,2.749298725894266,1.3435543584815837,1.8904794786925347
1.8318318318318318,-24.1189758169765,55.18014721016706,5.5445014707087354,11.994618002424922,3.252078274745108,1.6918464970047928,2.4143828845787065
1.8418418418418419,-22.086149407361816,52.05843893261816,5.187794190148507,11.407178000898314,3.824244476845219,1.8930368363015357,2.6218688935602956
1.8518518518518519,-19.754613279254297,48.39315938033596,4.805771417069202,10.673939987067559,4.290527070021349,2.2296686229684686,3.13162549268428
1.8618618618618619,-17.14510373356302,44.33140554023265,4.443357371090515,9.881322348851763,4.78232599027546,2.3933080185125766,3.3609578342751507
1.8718718718718719,-14.280829321299315,39.93112875752366,4.001689954596623,8.965838621151116,5.174638488932057,2.6084384143153745,3.655192484437238
1.8818818818818819,-11.187264430521072,35.173847998860445,3.5250529493637326,8.028791605622878,5.613425647109498,2.9361366557476565,3.902457009103045
1.8918918918918919,-7.89192272129247,30.035827906146785,2.971755154738631,7.019700720470356,5.8585260191970745,2.9720479987714397,4.222833936164758
1.901901901901902,-4.424112423692838,24.656620251175443,2.464273429651485,5.945631759830598,6.197074592090995,3.1358103095344014,4.312642878847302
1.911911911911912,-0.8146756752120741,19.093397537425126,1.9059419816583536,4.795029071664394,6.351771581011972,3.2086573248565537,4.513845200929768
1.921921921921922,2.904285784174249,13.33830298341029,1.3491208381016067,3.6266015152635003,6.590029569041716,3.1106654316796627,4.704263671157315
1.931931931931932,6.69969611962897,7.426038835851613,0.7652303825683763,2.4871760775322374,6.67131743848058,3.3251043623192023,4.615336907378294
1.941941941941942,10.537799572516983,1.5034338019182665,0.13177545679754404,1.2976923804191542,6.699383210151187,3.3137914230032055,4.751181127849661
1.951951951951952,14.384460678601286,-4.460247666578025,-0.4791293261347667,0.09492118291745943,6.663108581806233,3.3341827886680733,4.748125228779391
1.961961961961962,18.205467863277157,-10.373560590790369,-1.0431835843442347,-1.0759341304617944,6.675452911091259,3.2809820328182924,4.662660385479516
1.971971971971972,21.966837713720302,-16.190084991022307,-1.5802645539046483,-2.193735432653785,6.46537208017324,3.2369736079285163,4.499352085014418
